Source	Target	prevalence_numMonths	prevalence_fractionMonths	Month_01	Month_02	Month_03	Month_04	Month_05	Month_06	Month_07	Month_08	Month_09	Month_10	Month_11	Month_12
ep_ASV_00002	bp_ASV_000124	74	61.6666666666667	100	100	80	90	60	20	10	0	30	80	90	80
ep_ASV_00002	bp_ASV_000125	88	73.3333333333333	100	100	90	80	50	80	30	30	40	100	90	90
ep_ASV_00002	bp_ASV_000132	66	55	90	100	80	70	60	40	10	0	10	50	90	60
ep_ASV_00002	bp_ASV_000210	56	46.6666666666667	90	100	90	70	20	20	0	0	10	10	80	70
ep_ASV_00002	bp_ASV_000213	51	42.5	100	100	90	10	0	0	0	0	10	20	90	90
ep_ASV_00002	bp_ASV_000230	58	48.3333333333333	90	100	80	70	20	20	10	0	10	30	70	80
ep_ASV_00002	bp_ASV_000244	47	39.1666666666667	80	90	60	10	0	0	0	0	20	50	80	80
ep_ASV_00002	bp_ASV_000304	51	42.5	90	90	80	70	10	20	0	0	10	20	60	60
ep_ASV_00002	bp_ASV_000413	58	48.3333333333333	90	100	60	50	40	40	20	0	10	20	70	80
ep_ASV_00002	en_ASV_00112	74	61.6666666666667	100	90	80	100	70	70	20	0	0	40	80	90
ep_ASV_00002	en_ASV_00206	71	59.1666666666667	100	90	80	70	50	60	10	10	20	50	90	80
ep_ASV_00002	en_ASV_00472	69	57.5	100	100	70	60	60	40	0	10	10	60	80	100
ep_ASV_00002	en_ASV_00636	53	44.1666666666667	100	100	80	20	10	0	0	0	10	60	70	80
ep_ASV_00002	ep_ASV_00018	60	50	100	100	70	70	40	10	0	0	10	20	90	90
ep_ASV_00002	ep_ASV_00023	54	45	90	90	70	50	50	70	20	0	20	20	10	50
ep_ASV_00002	ep_ASV_00032	63	52.5	100	100	90	80	60	20	10	0	20	30	50	70
ep_ASV_00002	ep_ASV_00037	75	62.5	100	100	80	40	30	40	20	20	50	80	90	100
ep_ASV_00002	ep_ASV_00061	70	58.3333333333333	40	30	40	80	70	80	40	30	50	90	70	80
ep_ASV_00002	ep_ASV_00127	56	46.6666666666667	90	90	80	40	10	0	0	0	30	50	80	90
ep_ASV_00002	ep_ASV_00213	59	49.1666666666667	90	70	80	40	10	30	0	10	10	70	90	90
ep_ASV_00002	ep_ASV_00215	62	51.6666666666667	90	90	60	50	50	30	0	0	20	50	80	100
ep_ASV_00002	ep_ASV_00460	52	43.3333333333333	60	80	70	40	40	20	10	0	10	50	60	80
ep_ASV_00003	bn_ASV_000116	56	46.6666666666667	0	20	0	0	60	90	80	90	80	70	60	10
ep_ASV_00003	bp_ASV_000022	70	58.3333333333333	40	50	30	20	30	80	80	90	80	70	80	50
ep_ASV_00003	bp_ASV_000045	82	68.3333333333333	60	70	50	40	50	90	80	90	80	70	80	60
ep_ASV_00003	bp_ASV_000052	73	60.8333333333333	40	50	50	20	40	90	80	90	80	70	70	50
ep_ASV_00003	bp_ASV_000077	58	48.3333333333333	10	0	0	30	50	90	80	90	80	70	50	30
ep_ASV_00003	bp_ASV_000097	43	35.8333333333333	20	10	20	0	20	80	70	70	40	50	40	10
ep_ASV_00003	bp_ASV_000117	52	43.3333333333333	0	10	0	0	20	90	80	90	70	70	60	30
ep_ASV_00003	en_ASV_00198	71	59.1666666666667	60	40	40	40	50	70	80	80	70	70	60	50
ep_ASV_00003	ep_ASV_00020	76	63.3333333333333	60	40	40	40	50	80	80	80	70	70	80	70
ep_ASV_00003	ep_ASV_00038	64	53.3333333333333	40	40	20	10	40	80	80	90	70	60	60	50
ep_ASV_00003	ep_ASV_00106	73	60.8333333333333	60	50	30	30	50	90	80	60	80	70	70	60
ep_ASV_00003	ep_ASV_00158	47	39.1666666666667	0	0	0	0	20	80	80	80	70	60	50	30
ep_ASV_00003	ep_ASV_00171	46	38.3333333333333	0	0	0	0	30	50	60	90	70	70	50	40
ep_ASV_00003	ep_ASV_00212	52	43.3333333333333	10	0	20	10	40	80	60	50	80	70	50	50
ep_ASV_00004	ep_ASV_00044	50	41.6666666666667	70	60	50	20	20	30	0	10	10	40	90	100
ep_ASV_00007	bn_ASV_000017	56	46.6666666666667	100	100	80	80	40	30	0	0	10	0	40	80
ep_ASV_00007	bn_ASV_000037	59	49.1666666666667	100	100	80	60	40	50	0	0	0	0	70	90
ep_ASV_00007	bn_ASV_000059	54	45	90	100	70	60	30	20	0	0	10	0	70	90
ep_ASV_00007	bn_ASV_000078	57	47.5	90	100	80	60	40	50	0	0	0	0	70	80
ep_ASV_00007	bn_ASV_000092	53	44.1666666666667	90	90	60	60	30	40	0	0	10	0	70	80
ep_ASV_00007	bn_ASV_000124	52	43.3333333333333	90	100	80	60	20	20	0	0	0	0	70	80
ep_ASV_00007	bn_ASV_000151	57	47.5	90	90	70	70	50	50	0	0	10	0	60	80
ep_ASV_00007	bp_ASV_000017	54	45	100	100	80	80	40	20	0	0	10	0	40	70
ep_ASV_00007	bp_ASV_000039	58	48.3333333333333	100	100	80	80	20	30	0	0	10	0	70	90
ep_ASV_00007	bp_ASV_000046	52	43.3333333333333	80	90	80	70	50	20	0	0	10	0	60	60
ep_ASV_00007	bp_ASV_000059	57	47.5	100	100	80	70	40	10	0	0	10	0	70	90
ep_ASV_00007	bp_ASV_000078	53	44.1666666666667	70	100	80	70	40	40	0	0	10	0	50	70
ep_ASV_00007	bp_ASV_000102	50	41.6666666666667	100	100	70	40	10	20	0	0	10	0	70	80
ep_ASV_00007	bp_ASV_000124	57	47.5	100	100	80	80	40	20	0	0	10	0	70	70
ep_ASV_00007	bp_ASV_000132	51	42.5	90	100	80	60	40	30	0	0	0	0	70	40
ep_ASV_00007	bp_ASV_000230	48	40	90	100	70	60	10	10	0	0	10	0	60	70
ep_ASV_00007	bp_ASV_000398	42	35	90	90	80	50	0	0	0	0	10	0	40	60
ep_ASV_00007	bp_ASV_000454	37	30.8333333333333	50	70	80	70	30	30	0	0	10	0	10	20
ep_ASV_00007	bp_ASV_000462	37	30.8333333333333	90	90	80	40	0	0	0	0	10	0	20	40
ep_ASV_00007	bp_ASV_000526	39	32.5	60	50	70	60	40	10	0	0	0	0	50	50
ep_ASV_00007	en_ASV_00112	58	48.3333333333333	100	90	70	80	40	40	0	0	0	0	70	90
ep_ASV_00007	en_ASV_00366	43	35.8333333333333	100	100	60	50	40	0	0	0	0	0	0	80
ep_ASV_00007	ep_ASV_00018	52	43.3333333333333	100	100	70	60	20	10	0	0	10	0	70	80
ep_ASV_00007	ep_ASV_00040	39	32.5	100	90	80	50	0	0	0	0	10	0	30	30
ep_ASV_00007	ep_ASV_00070	46	38.3333333333333	100	100	80	10	0	0	0	0	10	0	70	90
ep_ASV_00007	ep_ASV_00084	46	38.3333333333333	100	90	60	40	0	0	0	0	10	0	70	90
ep_ASV_00007	ep_ASV_00120	44	36.6666666666667	80	90	70	40	30	20	0	0	10	0	20	80
ep_ASV_00007	ep_ASV_00264	40	33.3333333333333	100	80	40	50	0	0	0	0	10	0	50	70
ep_ASV_00007	ep_ASV_00350	40	33.3333333333333	60	90	70	50	0	0	0	0	10	0	50	70
ep_ASV_00007	ep_ASV_00364	37	30.8333333333333	90	90	60	30	10	10	0	0	0	0	20	60
ep_ASV_00008	bn_ASV_000069	35	29.1666666666667	0	0	0	0	0	20	80	90	80	60	20	0
ep_ASV_00008	bp_ASV_000062	43	35.8333333333333	0	0	10	10	20	20	90	90	80	90	20	0
ep_ASV_00008	bp_ASV_000156	44	36.6666666666667	0	0	10	10	30	40	90	90	70	80	20	0
ep_ASV_00008	bp_ASV_000161	32	26.6666666666667	0	0	10	0	10	20	70	80	50	70	10	0
ep_ASV_00008	bp_ASV_000219	45	37.5	0	0	10	10	20	40	80	100	80	90	20	0
ep_ASV_00008	bp_ASV_000318	33	27.5	0	0	10	0	20	30	50	60	80	80	0	0
ep_ASV_00008	bp_ASV_000322	33	27.5	0	0	10	10	10	20	80	50	70	80	0	0
ep_ASV_00008	ep_ASV_00288	40	33.3333333333333	0	0	0	10	20	30	80	90	70	90	10	0
ep_ASV_00009	bn_ASV_000054	45	37.5	0	0	0	0	20	90	80	60	50	70	50	30
ep_ASV_00009	bn_ASV_000077	44	36.6666666666667	0	0	0	0	40	90	80	50	50	70	30	30
ep_ASV_00009	bp_ASV_000052	52	43.3333333333333	0	10	0	10	40	100	80	50	50	80	50	50
ep_ASV_00009	bp_ASV_000156	50	41.6666666666667	0	0	0	10	30	100	90	70	50	80	60	10
ep_ASV_00009	en_ASV_00102	49	40.8333333333333	10	10	0	10	50	90	80	40	40	70	50	40
ep_ASV_00009	ep_ASV_00033	62	51.6666666666667	10	20	0	20	50	90	100	70	60	80	70	50
ep_ASV_00009	ep_ASV_00288	45	37.5	0	0	0	10	30	80	80	70	60	90	30	0
ep_ASV_00011	ep_ASV_00379	50	41.6666666666667	90	70	50	10	0	30	10	20	60	30	70	60
ep_ASV_00014	bp_ASV_000077	53	44.1666666666667	0	0	0	20	70	90	60	80	60	90	40	20
ep_ASV_00014	en_ASV_00068	63	52.5	20	10	20	20	80	80	60	60	60	90	80	50
ep_ASV_00014	en_ASV_00102	49	40.8333333333333	10	0	10	20	60	80	50	50	50	70	60	30
ep_ASV_00014	en_ASV_00525	46	38.3333333333333	30	10	0	10	70	70	50	50	40	70	40	20
ep_ASV_00014	ep_ASV_00172	43	35.8333333333333	10	0	0	20	50	90	50	60	40	70	30	10
ep_ASV_00015	bp_ASV_000193	39	32.5	90	80	40	20	0	0	0	0	10	20	60	70
ep_ASV_00015	en_ASV_00096	44	36.6666666666667	90	80	30	20	0	20	0	0	30	60	60	50
ep_ASV_00015	ep_ASV_00037	40	33.3333333333333	80	70	30	0	0	10	10	0	50	60	40	50
ep_ASV_00015	ep_ASV_00052	38	31.6666666666667	70	60	30	20	0	10	10	0	20	60	50	50
ep_ASV_00018	bn_ASV_000184	46	38.3333333333333	90	90	50	40	10	10	0	0	10	0	80	80
ep_ASV_00018	bn_ASV_000193	46	38.3333333333333	100	100	60	40	0	0	0	0	0	0	80	80
ep_ASV_00018	bn_ASV_000244	44	36.6666666666667	100	100	70	10	0	0	0	0	0	10	70	80
ep_ASV_00018	bn_ASV_000252	40	33.3333333333333	90	80	70	0	0	0	0	0	0	0	70	90
ep_ASV_00018	bn_ASV_000298	34	28.3333333333333	80	30	30	0	0	0	0	0	10	20	80	90
ep_ASV_00018	bn_ASV_000302	36	30	90	100	60	20	0	0	0	0	0	0	20	70
ep_ASV_00018	bn_ASV_000333	36	30	70	90	60	30	0	0	0	0	0	0	60	50
ep_ASV_00018	bn_ASV_000607	35	29.1666666666667	100	100	40	0	0	0	0	0	0	0	40	70
ep_ASV_00018	bp_ASV_000026	58	48.3333333333333	90	90	70	60	50	0	0	0	20	20	90	90
ep_ASV_00018	bp_ASV_000080	49	40.8333333333333	90	90	50	40	20	0	0	0	20	10	90	80
ep_ASV_00018	bp_ASV_000088	55	45.8333333333333	100	100	70	60	10	0	0	0	20	20	90	80
ep_ASV_00018	bp_ASV_000102	52	43.3333333333333	100	100	60	40	10	0	0	0	20	20	90	80
ep_ASV_00018	bp_ASV_000146	54	45	100	100	60	30	40	10	0	0	20	10	90	80
ep_ASV_00018	bp_ASV_000222	38	31.6666666666667	100	80	50	10	0	0	0	0	10	0	40	90
ep_ASV_00018	bp_ASV_000230	48	40	90	100	70	50	0	0	0	0	10	20	70	70
ep_ASV_00018	bp_ASV_000244	42	35	80	90	50	10	0	0	0	0	10	10	90	80
ep_ASV_00018	bp_ASV_000257	34	28.3333333333333	100	70	10	0	0	0	0	0	0	0	90	70
ep_ASV_00018	bp_ASV_000271	40	33.3333333333333	90	100	50	10	0	0	0	0	10	0	70	70
ep_ASV_00018	bp_ASV_000279	37	30.8333333333333	90	60	40	10	0	0	0	0	0	0	90	80
ep_ASV_00018	bp_ASV_000306	38	31.6666666666667	100	90	60	0	0	0	0	0	10	0	50	70
ep_ASV_00018	bp_ASV_000311	38	31.6666666666667	90	70	30	10	0	0	0	0	10	0	80	90
ep_ASV_00018	bp_ASV_000319	35	29.1666666666667	90	100	40	0	0	0	0	0	10	0	50	60
ep_ASV_00018	bp_ASV_000333	37	30.8333333333333	70	90	40	30	10	0	0	0	0	10	50	70
ep_ASV_00018	bp_ASV_000367	39	32.5	100	100	60	10	0	0	0	0	10	10	40	60
ep_ASV_00018	bp_ASV_000402	38	31.6666666666667	90	80	60	20	10	0	0	0	10	10	40	60
ep_ASV_00018	bp_ASV_000415	33	27.5	100	80	40	0	0	0	0	0	0	0	40	70
ep_ASV_00018	bp_ASV_000457	36	30	80	100	60	0	0	0	0	0	10	0	50	60
ep_ASV_00018	bp_ASV_000462	38	31.6666666666667	90	90	70	40	10	0	0	0	10	10	20	40
ep_ASV_00018	bp_ASV_000511	35	29.1666666666667	80	50	20	20	10	0	0	0	20	10	80	60
ep_ASV_00018	en_ASV_00112	52	43.3333333333333	100	90	60	70	30	10	0	0	0	0	80	80
ep_ASV_00018	en_ASV_00206	52	43.3333333333333	100	90	60	50	40	10	0	0	0	10	90	70
ep_ASV_00018	en_ASV_00406	34	28.3333333333333	100	90	40	10	0	0	0	0	0	0	50	50
ep_ASV_00018	en_ASV_00504	39	32.5	90	70	40	30	20	0	0	0	0	0	60	80
ep_ASV_00018	en_ASV_00547	49	40.8333333333333	100	80	50	20	20	10	0	0	10	20	90	90
ep_ASV_00018	en_ASV_00583	39	32.5	90	100	70	30	10	10	0	0	0	0	40	40
ep_ASV_00018	en_ASV_00636	44	36.6666666666667	100	100	60	10	0	0	0	0	10	20	70	70
ep_ASV_00018	en_ASV_00879	37	30.8333333333333	100	90	40	0	0	0	0	0	0	0	60	80
ep_ASV_00018	en_ASV_01073	35	29.1666666666667	70	60	70	0	10	0	0	0	0	0	70	70
ep_ASV_00018	en_ASV_01138	33	27.5	70	60	30	20	0	0	0	0	0	0	60	90
ep_ASV_00018	ep_ASV_00032	50	41.6666666666667	100	100	70	60	40	0	0	0	10	10	50	60
ep_ASV_00018	ep_ASV_00037	57	47.5	100	100	70	40	30	10	0	0	20	20	90	90
ep_ASV_00018	ep_ASV_00120	45	37.5	80	90	70	30	40	10	0	0	10	10	30	80
ep_ASV_00018	ep_ASV_00301	37	30.8333333333333	90	90	70	20	0	10	0	0	10	0	30	50
ep_ASV_00018	ep_ASV_00363	39	32.5	70	70	50	40	0	10	0	0	20	10	50	70
ep_ASV_00018	ep_ASV_00364	37	30.8333333333333	90	90	60	30	10	0	0	0	0	10	30	50
ep_ASV_00018	ep_ASV_00401	40	33.3333333333333	80	90	40	20	30	10	0	0	20	0	50	60
ep_ASV_00019	en_ASV_00327	44	36.6666666666667	10	0	0	10	60	70	90	100	50	50	0	0
ep_ASV_00019	en_ASV_00783	40	33.3333333333333	10	0	0	30	30	40	50	80	70	50	30	10
ep_ASV_00019	ep_ASV_00061	62	51.6666666666667	10	0	10	30	50	70	90	100	70	90	70	30
ep_ASV_00019	ep_ASV_00176	44	36.6666666666667	20	0	0	0	40	50	60	60	50	70	70	20
ep_ASV_00020	bp_ASV_000001	82	68.3333333333333	80	30	20	50	60	80	90	80	80	90	90	70
ep_ASV_00020	bp_ASV_000012	82	68.3333333333333	70	30	30	50	60	80	90	80	80	90	90	70
ep_ASV_00020	bp_ASV_000219	47	39.1666666666667	10	0	0	0	20	70	70	70	70	80	60	20
ep_ASV_00021	bp_ASV_000136	34	28.3333333333333	20	0	0	10	0	0	0	30	80	80	70	50
ep_ASV_00021	bp_ASV_000163	38	31.6666666666667	30	0	0	10	0	10	10	40	80	80	70	50
ep_ASV_00021	en_ASV_00161	33	27.5	20	0	0	0	0	0	0	40	80	80	70	40
ep_ASV_00023	bp_ASV_000039	50	41.6666666666667	100	100	80	60	30	40	10	0	10	10	10	50
ep_ASV_00023	bp_ASV_000210	42	35	90	100	80	50	20	20	0	0	10	0	10	40
ep_ASV_00023	bp_ASV_000230	42	35	90	100	70	50	10	20	10	0	10	10	10	40
ep_ASV_00023	bp_ASV_000308	39	32.5	90	100	70	40	20	10	0	0	10	0	10	40
ep_ASV_00023	en_ASV_00612	35	29.1666666666667	90	90	60	30	10	10	10	10	0	0	10	30
ep_ASV_00029	bn_ASV_000026	54	45	90	90	80	60	30	0	0	0	10	40	50	90
ep_ASV_00029	bn_ASV_000088	54	45	90	100	80	50	20	0	0	0	0	40	60	100
ep_ASV_00029	bn_ASV_000102	51	42.5	90	90	80	60	20	0	0	0	0	10	60	100
ep_ASV_00029	bn_ASV_000107	50	41.6666666666667	90	100	70	40	20	0	0	0	0	20	60	100
ep_ASV_00029	bn_ASV_000193	44	36.6666666666667	90	100	70	40	0	0	0	0	0	0	50	90
ep_ASV_00029	bn_ASV_000197	37	30.8333333333333	80	90	70	30	30	0	0	0	0	0	10	60
ep_ASV_00029	bn_ASV_000213	41	34.1666666666667	80	90	50	30	0	0	0	0	0	0	60	100
ep_ASV_00029	bn_ASV_000226	40	33.3333333333333	80	90	70	10	0	0	0	0	0	0	50	100
ep_ASV_00029	bn_ASV_000230	45	37.5	80	100	80	30	20	0	0	0	0	0	50	90
ep_ASV_00029	bn_ASV_000244	44	36.6666666666667	90	100	80	10	0	0	0	0	0	30	50	80
ep_ASV_00029	bn_ASV_000252	42	35	80	80	80	0	0	0	0	0	0	30	50	100
ep_ASV_00029	bn_ASV_000257	34	28.3333333333333	80	60	20	0	0	0	0	0	0	20	60	100
ep_ASV_00029	bn_ASV_000280	37	30.8333333333333	90	90	80	0	0	0	0	0	0	0	20	90
ep_ASV_00029	bn_ASV_000302	37	30.8333333333333	80	100	70	20	0	0	0	0	0	0	20	80
ep_ASV_00029	bn_ASV_000331	41	34.1666666666667	90	70	70	10	10	0	0	0	0	20	50	90
ep_ASV_00029	bn_ASV_000333	36	30	70	90	70	30	0	0	0	0	0	0	40	60
ep_ASV_00029	bn_ASV_000361	37	30.8333333333333	70	90	40	20	0	0	0	0	0	10	50	90
ep_ASV_00029	bn_ASV_000398	39	32.5	80	90	70	40	0	0	0	0	0	0	30	80
ep_ASV_00029	bn_ASV_000411	33	27.5	70	70	70	20	0	0	0	0	0	10	30	60
ep_ASV_00029	bn_ASV_000457	34	28.3333333333333	80	80	70	10	0	0	0	0	0	0	30	70
ep_ASV_00029	bn_ASV_000474	38	31.6666666666667	70	70	40	30	20	0	0	0	0	10	50	90
ep_ASV_00029	bn_ASV_000511	35	29.1666666666667	80	80	40	0	10	0	0	0	0	0	50	90
ep_ASV_00029	bn_ASV_000528	33	27.5	80	70	40	10	0	0	0	0	0	0	30	100
ep_ASV_00029	bn_ASV_000607	34	28.3333333333333	90	100	40	0	0	0	0	0	0	10	20	80
ep_ASV_00029	bp_ASV_000059	52	43.3333333333333	90	100	80	60	10	0	0	0	10	10	60	100
ep_ASV_00029	bp_ASV_000080	54	45	90	100	70	50	30	0	0	0	10	40	60	90
ep_ASV_00029	bp_ASV_000088	52	43.3333333333333	90	100	80	60	10	0	0	0	10	20	60	90
ep_ASV_00029	bp_ASV_000102	50	41.6666666666667	90	100	70	50	0	0	0	0	10	30	60	90
ep_ASV_00029	bp_ASV_000113	38	31.6666666666667	90	80	30	0	0	0	0	0	10	10	60	100
ep_ASV_00029	bp_ASV_000124	55	45.8333333333333	90	100	80	70	20	0	0	0	10	40	60	80
ep_ASV_00029	bp_ASV_000125	55	45.8333333333333	90	90	80	60	20	0	0	0	10	50	60	90
ep_ASV_00029	bp_ASV_000146	49	40.8333333333333	90	90	60	40	20	0	0	0	10	30	60	90
ep_ASV_00029	bp_ASV_000213	45	37.5	90	100	80	10	0	0	0	0	10	10	60	90
ep_ASV_00029	bp_ASV_000222	40	33.3333333333333	90	80	60	10	0	0	0	0	10	10	40	100
ep_ASV_00029	bp_ASV_000230	48	40	80	100	70	60	20	0	0	0	10	10	50	80
ep_ASV_00029	bp_ASV_000244	42	35	80	100	60	10	0	0	0	0	10	20	60	80
ep_ASV_00029	bp_ASV_000271	39	32.5	80	100	60	10	0	0	0	0	10	0	60	70
ep_ASV_00029	bp_ASV_000302	37	30.8333333333333	80	90	70	10	0	0	0	0	10	10	20	80
ep_ASV_00029	bp_ASV_000306	37	30.8333333333333	90	90	60	0	0	0	0	0	10	0	40	80
ep_ASV_00029	bp_ASV_000311	41	34.1666666666667	90	80	40	10	0	0	0	0	10	30	50	100
ep_ASV_00029	bp_ASV_000319	36	30	80	100	50	0	0	0	0	0	10	0	50	70
ep_ASV_00029	bp_ASV_000348	37	30.8333333333333	90	70	60	30	0	0	0	0	0	0	50	70
ep_ASV_00029	bp_ASV_000367	39	32.5	90	100	70	10	10	0	0	0	10	10	30	60
ep_ASV_00029	bp_ASV_000398	40	33.3333333333333	80	90	80	40	0	0	0	0	10	0	30	70
ep_ASV_00029	bp_ASV_000402	41	34.1666666666667	90	90	70	30	0	0	0	0	10	10	40	70
ep_ASV_00029	bp_ASV_000413	44	36.6666666666667	80	100	60	40	10	0	0	0	10	10	50	80
ep_ASV_00029	bp_ASV_000415	34	28.3333333333333	90	80	50	0	0	0	0	0	0	0	40	80
ep_ASV_00029	bp_ASV_000457	36	30	80	100	60	0	0	0	0	0	10	0	50	60
ep_ASV_00029	bp_ASV_000462	37	30.8333333333333	80	90	80	40	0	0	0	0	10	10	20	40
ep_ASV_00029	bp_ASV_000599	35	29.1666666666667	80	100	70	10	0	0	0	0	10	0	20	60
ep_ASV_00029	en_ASV_00053	52	43.3333333333333	90	100	70	30	20	0	0	0	0	50	60	100
ep_ASV_00029	en_ASV_00092	51	42.5	90	100	80	60	10	0	0	0	0	10	60	100
ep_ASV_00029	en_ASV_00206	49	40.8333333333333	90	90	70	50	20	0	0	0	0	30	60	80
ep_ASV_00029	en_ASV_00366	42	35	90	100	60	50	30	0	0	0	0	0	0	90
ep_ASV_00029	en_ASV_00406	34	28.3333333333333	90	90	50	10	0	0	0	0	0	0	40	60
ep_ASV_00029	en_ASV_00428	35	29.1666666666667	60	60	20	30	10	0	0	0	0	30	50	90
ep_ASV_00029	en_ASV_00472	51	42.5	90	90	60	50	30	0	0	0	0	30	60	100
ep_ASV_00029	en_ASV_00547	46	38.3333333333333	90	80	60	20	20	0	0	0	0	30	60	100
ep_ASV_00029	en_ASV_00636	46	38.3333333333333	90	100	70	20	0	0	0	0	0	40	60	80
ep_ASV_00029	en_ASV_00683	38	31.6666666666667	90	70	50	10	0	0	0	0	0	10	50	100
ep_ASV_00029	en_ASV_00848	36	30	90	50	40	30	0	0	0	0	0	20	40	90
ep_ASV_00029	en_ASV_00879	37	30.8333333333333	90	90	50	0	0	0	0	0	0	0	50	90
ep_ASV_00029	en_ASV_00969	36	30	80	70	30	0	0	0	0	0	0	30	60	90
ep_ASV_00029	en_ASV_00983	43	35.8333333333333	90	90	80	10	10	0	0	0	0	0	60	90
ep_ASV_00029	en_ASV_01061	33	27.5	80	60	20	0	0	0	0	0	0	20	50	100
ep_ASV_00029	en_ASV_01073	35	29.1666666666667	70	60	70	0	0	0	0	0	0	10	60	80
ep_ASV_00029	en_ASV_01138	34	28.3333333333333	70	60	30	20	0	0	0	0	0	10	50	100
ep_ASV_00029	en_ASV_01194	34	28.3333333333333	50	80	60	0	0	0	0	0	0	30	40	80
ep_ASV_00029	ep_ASV_00018	49	40.8333333333333	90	100	70	60	0	0	0	0	10	10	60	90
ep_ASV_00029	ep_ASV_00037	52	43.3333333333333	90	100	80	40	0	0	0	0	10	40	60	100
ep_ASV_00029	ep_ASV_00040	38	31.6666666666667	90	90	80	60	0	0	0	0	10	0	20	30
ep_ASV_00029	ep_ASV_00070	43	35.8333333333333	90	100	80	10	0	0	0	0	10	0	50	90
ep_ASV_00029	ep_ASV_00127	46	38.3333333333333	80	90	80	40	0	0	0	0	10	10	60	90
ep_ASV_00029	ep_ASV_00162	33	27.5	70	70	80	30	0	0	0	0	10	10	30	30
ep_ASV_00029	ep_ASV_00213	45	37.5	80	70	80	30	10	0	0	0	10	20	60	90
ep_ASV_00029	ep_ASV_00246	40	33.3333333333333	90	80	70	10	0	0	0	0	10	0	50	90
ep_ASV_00029	ep_ASV_00264	39	32.5	90	80	40	50	0	0	0	0	10	0	50	70
ep_ASV_00029	ep_ASV_00301	37	30.8333333333333	80	90	80	20	0	0	0	0	10	10	20	60
ep_ASV_00029	ep_ASV_00305	38	31.6666666666667	80	90	50	30	20	0	0	0	0	20	30	60
ep_ASV_00029	ep_ASV_00317	44	36.6666666666667	80	90	60	50	0	0	0	0	10	20	50	80
ep_ASV_00029	ep_ASV_00350	42	35	60	90	70	60	0	0	0	0	10	10	50	70
ep_ASV_00029	ep_ASV_00364	34	28.3333333333333	80	90	60	30	0	0	0	0	0	10	10	60
ep_ASV_00029	ep_ASV_00480	39	32.5	60	70	80	30	0	0	0	0	10	20	50	70
ep_ASV_00029	ep_ASV_00552	34	28.3333333333333	70	80	40	20	0	0	0	0	0	10	50	70
ep_ASV_00032	bn_ASV_000302	37	30.8333333333333	90	100	80	20	0	0	0	0	0	0	20	60
ep_ASV_00032	bn_ASV_000457	33	27.5	90	80	80	10	0	0	0	0	0	0	30	40
ep_ASV_00032	bp_ASV_000222	35	29.1666666666667	90	70	70	10	0	0	0	0	10	0	30	70
ep_ASV_00032	bp_ASV_000367	38	31.6666666666667	100	100	80	20	0	0	0	0	10	10	30	30
ep_ASV_00032	bp_ASV_000402	38	31.6666666666667	90	80	70	30	10	0	0	0	10	10	30	50
ep_ASV_00032	bp_ASV_000462	38	31.6666666666667	90	90	80	40	10	0	0	0	10	10	20	30
ep_ASV_00032	en_ASV_00583	42	35	90	100	90	40	20	10	0	0	0	0	30	40
ep_ASV_00032	ep_ASV_00301	37	30.8333333333333	90	90	80	20	0	0	0	0	10	10	20	50
ep_ASV_00032	ep_ASV_00364	35	29.1666666666667	90	90	60	40	10	0	0	0	0	10	10	40
ep_ASV_00033	ep_ASV_00061	71	59.1666666666667	30	20	30	60	50	80	90	80	70	80	60	60
ep_ASV_00034	ep_ASV_00022	69	57.5	30	60	40	60	60	90	70	50	50	70	50	60
ep_ASV_00035	ep_ASV_00061	73	60.8333333333333	20	20	30	90	70	80	90	90	60	90	40	50
ep_ASV_00037	bn_ASV_000193	47	39.1666666666667	100	100	70	30	0	0	0	0	0	0	80	90
ep_ASV_00037	bn_ASV_000244	50	41.6666666666667	100	100	80	10	0	0	0	0	10	40	70	90
ep_ASV_00037	bp_ASV_000026	76	63.3333333333333	90	90	80	40	30	20	40	30	70	80	90	100
ep_ASV_00037	bp_ASV_000080	60	50	90	90	60	20	20	0	20	0	50	70	90	90
ep_ASV_00037	bp_ASV_000088	63	52.5	100	100	80	40	10	10	10	0	50	50	90	90
ep_ASV_00037	bp_ASV_000102	57	47.5	100	100	70	20	10	10	0	0	20	60	90	90
ep_ASV_00037	bp_ASV_000244	46	38.3333333333333	80	100	60	0	0	0	0	0	20	40	80	80
ep_ASV_00037	en_ASV_00206	58	48.3333333333333	100	90	70	30	30	20	10	10	10	40	90	80
ep_ASV_00037	ep_ASV_00301	42	35	90	90	80	20	0	10	0	0	10	30	30	60
ep_ASV_00037	ep_ASV_00363	45	37.5	70	70	50	30	0	30	10	10	20	30	50	80
ep_ASV_00037	ep_ASV_00401	42	35	80	90	40	20	20	10	0	0	20	30	50	60
ep_ASV_00038	bp_ASV_000063	55	45.8333333333333	10	0	0	30	60	90	90	90	60	70	50	0
ep_ASV_00038	bp_ASV_000156	51	42.5	0	0	0	10	40	90	90	90	60	70	50	10
ep_ASV_00038	ep_ASV_00033	79	65.8333333333333	60	50	20	40	60	90	90	80	70	80	80	70
ep_ASV_00038	ep_ASV_00158	48	40	0	0	0	10	20	80	90	80	60	70	40	30
ep_ASV_00038	ep_ASV_00171	45	37.5	0	0	0	10	30	50	60	90	70	70	30	40
